annotation_matrix_Boris
pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
",toplotna mapa iz 3d koordinata,"dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
",pretvoriti uint8 niz u sliku,"memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
thephpleague_csv_AbstractCsv_191, Returns the current field delimiter.\n,Vrati trenutni razdvojni karakter.,    public function getDelimiter(): string    {        return $this->delimiter;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_AbstractCsv_193, Returns the pathname of the underlying document.,Vrati putanju do dokumenta,    public function getPathname(): string    {        return $this->document->getPathname();    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_AbstractCsv_203,Returns the CSV document as a Generator of string chunk.\n\n @param int $length number of bytes read\n\n @throws Exception if the number of bytes is lesser than 1\n,Vraća CSV dokument kao generator komada stringova.,"public function chunk(int $length): Generator    {        if ($length < 1) {            throw InvalidArgument::dueToInvalidChunkSize($length, __METHOD__);        }        $input_bom = $this->getInputBOM();        $this->document->rewind();        $this->document->setFlags(0);        $this->document->fseek(strlen($input_bom));        /** @var  array<int, string> $chunks */        $chunks = str_split($this->output_bom.$this->document->fread($length), $length);        foreach ($chunks as $chunk) {            yield $chunk;        }        while ($this->document->valid()) {            yield $this->document->fread($length);        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_AbstractCsv_206, Retrieves the CSV content.\n\n @throws Exception If the string representation can not be returned\n,Vraća sadržaj CSV fajla.,public function toString(): string    {        $raw = '';        foreach ($this->chunk(8192) as $chunk) {            $raw .= $chunk;        }        return $raw;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thephpleague_csv_CannotInsertRecord_245, Thrown when a data is not added to the Csv Document.\n,Izuzetak koji se podiže kada podaci nisu dodati u CSV dokument.,"class CannotInsertRecord extends Exception{    /**     * The record submitted for insertion.     *     * @var array     */    protected $record;    /**     * Validator which did not validated the data.     *     * @var string     */    protected $name = '';    /**     * Create an Exception from a record insertion into a stream.     */    public static function triggerOnInsertion(array $record): self    {        $exception = new self('Unable to write record to the CSV document');        $exception->record = $record;        return $exception;    }    /**     * Create an Exception from a Record Validation.     */    public static function triggerOnValidation(string $name, array $record): self    {        $exception = new self('Record validation failed');        $exception->name = $name;        $exception->record = $record;        return $exception;    }    /**     * return the validator name.     *     */    public function getName(): string    {        return $this->name;    }    /**     * return the invalid data submitted.     *     */    public function getRecord(): array    {        return $this->record;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_CharsetConverter_260,Convert Csv records collection into UTF-8.\n,Pretvara csv strukturu kolekcija u utf-8,"    public function convert(iterable $records): iterable    {        if ($this->output_encoding === $this->input_encoding) {            return $records;        }        if (is_array($records)) {            return array_map($this, $records);        }        /* @var \Traversable $records */        return new MapIterator($records, $this);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_ColumnConsistency_276, Validates column consistency when inserting records into a CSV document.\n,Proverava konzistentnost kolona prilikom upisa zapisa u CSV dokument,"class ColumnConsistency{    /**     * The number of column per record.     *     * @var int     */    protected $columns_count;    /**     * New Instance.     *     * @throws InvalidArgument if the column count is lesser than -1     */    public function __construct(int $columns_count = -1)    {        if ($columns_count < -1) {            throw InvalidArgument::dueToInvalidColumnCount($columns_count, __METHOD__);        }        $this->columns_count = $columns_count;    }    /**     * Returns the column count.     */    public function getColumnCount(): int    {        return $this->columns_count;    }    /**     * Tell whether the submitted record is valid.     */    public function __invoke(array $record): bool    {        $count = count($record);        if (-1 === $this->columns_count) {            $this->columns_count = $count;            return true;        }        return $count === $this->columns_count;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_ColumnConsistency_277, Returns the column count.\n,Vraća broj kolona,    public function getColumnCount(): int    {        return $this->columns_count;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_ColumnConsistency_278, Tell whether the submitted record is valid.\n,Reci da li je poslat zapis validan.,public function __invoke(array $record): bool    {        $count = count($record);        if (-1 === $this->columns_count) {            $this->columns_count = $count;            return true;        }        return $count === $this->columns_count;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_HTMLConverter_310, Converts tabular data into an HTML Table string.\n,Pretvara tabelarne podatke u string koji je HTML tabela.,"class HTMLConverter{    /**     * table class attribute value.     *     * @var string     */    protected $class_name = 'table-csv-data';    /**     * table id attribute value.     *     * @var string     */    protected $id_value = '';    /**     * @var XMLConverter     */    protected $xml_converter;    public static function create(): self    {        return new self();    }    /**     * DEPRECATION WARNING! This method will be removed in the next major point release.     *     * @deprecated since version 9.7.0     * @see HTMLConverterTest::create()     */    public function __construct()    {        $this->xml_converter = XMLConverter::create()            ->rootElement('table')            ->recordElement('tr')            ->fieldElement('td')        ;    }    /**     * Converts a tabular data collection into a HTML table string.     *     * @param string[] $header_record An optional array of headers outputted using the`<thead>` section     * @param string[] $footer_record An optional array of footers to output to the table using `<tfoot>` and `<th>` elements     */    public function convert(iterable $records, array $header_record = [], array $footer_record = []): string    {        $doc = new DOMDocument('1.0');        if ([] === $header_record && [] === $footer_record) {            $table = $this->xml_converter->import($records, $doc);            $this->addHTMLAttributes($table);            $doc->appendChild($table);            /** @var string $content */            $content = $doc->saveHTML();            return $content;        }        $table = $doc->createElement('table');        $this->addHTMLAttributes($table);        $this->appendHeaderSection('thead', $header_record, $table);        $this->appendHeaderSection('tfoot', $footer_record, $table);        $table->appendChild($this->xml_converter->rootElement('tbody')->import($records, $doc));        $doc->appendChild($table);        /** @var string $content */        $content = $doc->saveHTML();        return $content;    }    /**     * Creates a DOMElement representing a HTML table heading section.     */    protected function appendHeaderSection(string $node_name, array $record, DOMElement $table): void    {        if ([] === $record) {            return;        }        /** @var DOMDocument $ownerDocument */        $ownerDocument = $table->ownerDocument;        $node = $this->xml_converter            ->rootElement($node_name)            ->recordElement('tr')            ->fieldElement('th')            ->import([$record], $ownerDocument)        ;        /** @var DOMElement $element */        foreach ($node->getElementsByTagName('th') as $element) {            $element->setAttribute('scope', 'col');        }        $table->appendChild($node);    }    /**     * Adds class and id attributes to an HTML tag.     */    protected function addHTMLAttributes(DOMElement $node): void    {        $node->setAttribute('class', $this->class_name);        $node->setAttribute('id', $this->id_value);    }    /**     * HTML table class name setter.     *     * @throws DOMException if the id_value contains any type of whitespace     */    public function table(string $class_name, string $id_value = ''): self    {        if (1 === preg_match("",\s,"", $id_value)) {            throw new DOMException(""the id attribute's value must not contain whitespace (spaces, tabs etc.)"");        }        $clone = clone $this;        $clone->class_name = $class_name;        $clone->id_value = $id_value;        return $clone;    }    /**     * HTML tr record offset attribute setter.     */    public function tr(string $record_offset_attribute_name): self    {        $clone = clone $this;        $clone->xml_converter = $this->xml_converter->recordElement('tr', $record_offset_attribute_name);        return $clone;    }    /**     * HTML td field name attribute setter.     */    public function td(string $fieldname_attribute_name): self    {        $clone = clone $this;        $clone->xml_converter = $this->xml_converter->fieldElement('td', $fieldname_attribute_name);        return $clone;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_HTMLConverter_313, Adds class and id attributes to an HTML tag.\n,Dodaje klasu i id atribute u html tag.,"    protected function addHTMLAttributes(DOMElement $node): void    {        $node->setAttribute('class', $this->class_name);        $node->setAttribute('id', $this->id_value);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_HTMLConverter_315, HTML td field name attribute setter.\n,Postavlja naziv HTML td polja. ,"    public function td(string $fieldname_attribute_name): self    {        $clone = clone $this;        $clone->xml_converter = $this->xml_converter->fieldElement('td', $fieldname_attribute_name);        return $clone;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Reader_346, A class to parse and read records from a CSV document.\n,Klasa koja parsira i čita zapise iz CSV dokumenta.,"class Reader extends AbstractCsv implements TabularDataReader, JsonSerializable{    protected const STREAM_FILTER_MODE = STREAM_FILTER_READ;    /**     * header offset.     *     * @var int|null     */    protected $header_offset;    /**     * header record.     *     * @var string[]     */    protected $header = [];    /**     * records count.     *     * @var int     */    protected $nb_records = -1;    /**     * @var bool     */    protected $is_empty_records_included = false;    /**     * {@inheritdoc}     */    public static function createFromPath(string $path, string $open_mode = 'r', $context = null)    {        return parent::createFromPath($path, $open_mode, $context);    }    /**     * {@inheritdoc}     */    protected function resetProperties(): void    {        $this->nb_records = -1;        $this->header = [];    }    /**     * Returns the header offset.     *     * If no CSV header offset is set this method MUST return null     *     */    public function getHeaderOffset(): ?int    {        return $this->header_offset;    }    /**     * {@inheritDoc}     */    public function getHeader(): array    {        if (null === $this->header_offset) {            return $this->header;        }        if ([] !== $this->header) {            return $this->header;        }        $this->header = $this->setHeader($this->header_offset);        return $this->header;    }    /**     * Determine the CSV record header.     *     * @throws Exception If the header offset is set and no record is found or is the empty array     *     * @return string[]     */    protected function setHeader(int $offset): array    {        $header = $this->seekRow($offset);        if (in_array($header, [[], [null]], true)) {            throw SyntaxError::dueToHeaderNotFound($offset);        }        if (0 !== $offset) {            return $header;        }        $header = $this->removeBOM($header, mb_strlen($this->getInputBOM()), $this->enclosure);        if ([''] === $header) {            throw SyntaxError::dueToHeaderNotFound($offset);        }        return $header;    }    /**     * Returns the row at a given offset.     */    protected function seekRow(int $offset): array    {        foreach ($this->getDocument() as $index => $record) {            if ($offset === $index) {                return $record;            }        }        return [];    }    /**     * Returns the document as an Iterator.     */    protected function getDocument(): Iterator    {        if (70400 > PHP_VERSION_ID && '' === $this->escape) {            $this->document->setCsvControl($this->delimiter, $this->enclosure);            return EmptyEscapeParser::parse($this->document);        }        $this->document->setFlags(SplFileObject::READ_CSV | SplFileObject::READ_AHEAD);        $this->document->setCsvControl($this->delimiter, $this->enclosure, $this->escape);        $this->document->rewind();        return $this->document;    }    /**     * Strip the BOM sequence from a record.     *     * @param string[] $record     *     * @return string[]     */    protected function removeBOM(array $record, int $bom_length, string $enclosure): array    {        if (0 === $bom_length) {            return $record;        }        $record[0] = mb_substr($record[0], $bom_length);        if ($enclosure.$enclosure != substr($record[0].$record[0], strlen($record[0]) - 1, 2)) {            return $record;        }        $record[0] = substr($record[0], 1, -1);        return $record;    }    /**     * {@inheritdoc}     */    public function fetchColumn($index = 0): Iterator    {        return ResultSet::createFromTabularDataReader($this)->fetchColumn($index);    }    /**     * {@inheritdoc}     */    public function fetchOne(int $nth_record = 0): array    {        return ResultSet::createFromTabularDataReader($this)->fetchOne($nth_record);    }    /**     * {@inheritdoc}     */    public function fetchPairs($offset_index = 0, $value_index = 1): Iterator    {        return ResultSet::createFromTabularDataReader($this)->fetchPairs($offset_index, $value_index);    }    /**     * {@inheritdoc}     */    public function count(): int    {        if (-1 === $this->nb_records) {            $this->nb_records = iterator_count($this->getRecords());        }        return $this->nb_records;    }    /**     * {@inheritdoc}     */    public function getIterator(): Iterator    {        return $this->getRecords();    }    /**     * {@inheritdoc}     */    public function jsonSerialize(): array    {        return iterator_to_array($this->getRecords(), false);    }    /**     * {@inheritDoc}     */    public function getRecords(array $header = []): Iterator    {        $header = $this->computeHeader($header);        $normalized = function ($record): bool {            return is_array($record) && ($this->is_empty_records_included || $record != [null]);        };        $bom = '';        if (!$this->is_input_bom_included) {            $bom = $this->getInputBOM();        }        $document = $this->getDocument();        $records = $this->stripBOM(new CallbackFilterIterator($document, $normalized), $bom);        if (null !== $this->header_offset) {            $records = new CallbackFilterIterator($records, function (array $record, int $offset): bool {                return $offset !== $this->header_offset;            });        }        if ($this->is_empty_records_included) {            $normalized_empty_records = static function (array $record): array {                if ([null] === $record) {                    return [];                }                return $record;            };            return $this->combineHeader(new MapIterator($records, $normalized_empty_records), $header);        }        return $this->combineHeader($records, $header);    }    /**     * Returns the header to be used for iteration.     *     * @param string[] $header     *     * @throws Exception If the header contains non unique column name     *     * @return string[]     */    protected function computeHeader(array $header)    {        if ([] === $header) {            $header = $this->getHeader();        }        if ($header !== ($filtered_header = array_filter($header, 'is_string'))) {            throw SyntaxError::dueToInvalidHeaderColumnNames();        }        if ($header !== array_unique($filtered_header)) {            throw SyntaxError::dueToDuplicateHeaderColumnNames($header);        }        return $header;    }    /**     * Combine the CSV header to each record if present.     *     * @param string[] $header     */    protected function combineHeader(Iterator $iterator, array $header): Iterator    {        if ([] === $header) {            return $iterator;        }        $field_count = count($header);        $mapper = static function (array $record) use ($header, $field_count): array {            if (count($record) != $field_count) {                $record = array_slice(array_pad($record, $field_count, null), 0, $field_count);            }            /** @var array<string|null> $assocRecord */            $assocRecord = array_combine($header, $record);            return $assocRecord;        };        return new MapIterator($iterator, $mapper);    }    /**     * Strip the BOM sequence from the returned records if necessary.     */    protected function stripBOM(Iterator $iterator, string $bom): Iterator    {        if ('' === $bom) {            return $iterator;        }        $bom_length = mb_strlen($bom);        $mapper = function (array $record, int $index) use ($bom_length): array {            if (0 !== $index) {                return $record;            }            $record = $this->removeBOM($record, $bom_length, $this->enclosure);            if ([''] === $record) {                return [null];            }            return $record;        };        $filter = function (array $record): bool {            return $this->is_empty_records_included || $record != [null];        };        return new CallbackFilterIterator(new MapIterator($iterator, $mapper), $filter);    }    /**     * Selects the record to be used as the CSV header.     *     * Because the header is represented as an array, to be valid     * a header MUST contain only unique string value.     *     * @param int|null $offset the header record offset     *     * @throws Exception if the offset is a negative integer     *     * @return static     */    public function setHeaderOffset(?int $offset): self    {        if ($offset === $this->header_offset) {            return $this;        }        if (null !== $offset && 0 > $offset) {            throw InvalidArgument::dueToInvalidHeaderOffset($offset, __METHOD__);        }        $this->header_offset = $offset;        $this->resetProperties();        return $this;    }    /**     * Enable skipping empty records.     */    public function skipEmptyRecords(): self    {        if ($this->is_empty_records_included) {            $this->is_empty_records_included = false;            $this->nb_records = -1;        }        return $this;    }    /**     * Disable skipping empty records.     */    public function includeEmptyRecords(): self    {        if (!$this->is_empty_records_included) {            $this->is_empty_records_included = true;            $this->nb_records = -1;        }        return $this;    }    /**     * Tells whether empty records are skipped by the instance.     */    public function isEmptyRecordsIncluded(): bool    {        return $this->is_empty_records_included;    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thephpleague_csv_Reader_352, Returns the document as an Iterator.\n,Vraća dokument kao iterator.,"protected function getDocument(): Iterator    {        if (70400 > PHP_VERSION_ID && '' === $this->escape) {            $this->document->setCsvControl($this->delimiter, $this->enclosure);            return EmptyEscapeParser::parse($this->document);        }        $this->document->setFlags(SplFileObject::READ_CSV | SplFileObject::READ_AHEAD);        $this->document->setCsvControl($this->delimiter, $this->enclosure, $this->escape);        $this->document->rewind();        return $this->document;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Reader_357, Returns the header to be used for iteration.\n\n @param string[] $header\n\n @throws Exception If the header contains non unique column name\n\n @return string[]\n,Vraća zaglavlje kako bi se koristilo za iteraciju.,"    protected function computeHeader(array $header)    {        if ([] === $header) {            $header = $this->getHeader();        }        if ($header !== ($filtered_header = array_filter($header, 'is_string'))) {            throw SyntaxError::dueToInvalidHeaderColumnNames();        }        if ($header !== array_unique($filtered_header)) {            throw SyntaxError::dueToDuplicateHeaderColumnNames($header);        }        return $header;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Reader_358, Combine the CSV header to each record if present.\n\n @param string[] $header\n,Kombinuje CSV zaglavlje sa svakim zapisom ako je prisutno.,"protected function combineHeader(Iterator $iterator, array $header): Iterator    {        if ([] === $header) {            return $iterator;        }        $field_count = count($header);        $mapper = static function (array $record) use ($header, $field_count): array {            if (count($record) != $field_count) {                $record = array_slice(array_pad($record, $field_count, null), 0, $field_count);            }            /** @var array<string|null> $assocRecord */            $assocRecord = array_combine($header, $record);            return $assocRecord;        };        return new MapIterator($iterator, $mapper);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Reader_361, Enable skipping empty records.\n,Omogućava preskakanje praznih zapisa.,public function skipEmptyRecords(): self    {        if ($this->is_empty_records_included) {            $this->is_empty_records_included = false;            $this->nb_records = -1;        }        return $this;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Statement_435, Sort the Iterator.\n,Sortiraj iteratore,"protected function buildOrderBy(Iterator $iterator): Iterator    {        if ([] === $this->order_by) {            return $iterator;        }        $compare = function (array $record_a, array $record_b): int {            foreach ($this->order_by as $callable) {                if (0 !== ($cmp = $callable($record_a, $record_b))) {                    return $cmp;                }            }            return $cmp ?? 0;        };        $it = new ArrayIterator();        foreach ($iterator as $offset => $value) {            $it[$offset] = $value;        }        $it->uasort($compare);        return $it;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Stream_450, Retrieves the current line as a CSV Record.\n\n @return array|false\n,Vraća trenutnu liniju kao CSV zapis.,"private function getCurrentRecord()    {        $flag = 0 !== ($this->flags & SplFileObject::SKIP_EMPTY);        do {            $ret = fgetcsv($this->stream, 0, $this->delimiter, $this->enclosure, $this->escape);        } while ($flag && is_array($ret) && null === $ret[0]);        return $ret;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thephpleague_csv_Stream_453, Read from file.\n\n @see http://php.net/manual/en/SplFileObject.fread.php\n\n @param int $length The number of bytes to read\n\n @return string|false\n,Čitaj iz fajla.,"    public function fread(int $length)    {        return fread($this->stream, $length);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thephpleague_csv_Stream_454, Gets a line from file.\n\n @see http://php.net/manual/en/SplFileObject.fgets.php\n\n @return string|false\n,Dohvati liniju iz fajla.,    public function fgets()    {        return fgets($this->stream);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
